tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
TGH706VZJ_AUI11429_Suidae_2001	TGH706VZJ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JUK816RAP_ACF94712_Suidae_2003.25	JUK816RAP	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
HYG758IGC_ABD62799_Suidae_2002	HYG758IGC	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZZV188BAR_AEN68608_Suidae_2003.75	ZZV188BAR	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DVU808ULK_BAH02116_Suidae_2004	DVU808ULK	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
YMT797LRH_AFR75940_Suidae_2003.111111	YMT797LRH	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ASK530QSX_AFR75983_Suidae_2004.686111	ASK530QSX	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SDT934KJW_AKJ81390_Suidae_2008.938889	SDT934KJW	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
HCO230EDE_AKJ81798_Suidae_2003.416667	HCO230EDE	NS1	H1N2	Suidae	0	0	0	0.114285714285714	0	0.885714285714286	Suidae	TRUE
PMV230QPD_AFR75919_Suidae_2002.925	PMV230QPD	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
GYH479CYW_AFR76316_Suidae_2006.344444	GYH479CYW	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SRO014DOW_AFR75951_Suidae_1997.313889	SRO014DOW	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KLS734QUR_AFR76054_Suidae_2000.211111	KLS734QUR	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
WHK840RLG_AFR75929_Suidae_2001.038889	WHK840RLG	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HEV622SDQ_AFR76286_Suidae_1994.1	HEV622SDQ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
XMU511QER_AKJ81776_Suidae_1994.363889	XMU511QER	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
UXC928ZOI_AKJ82873_Suidae_1994	UXC928ZOI	NS1	H3N2	Suidae	0	0	0	0.0722222222222222	0	0.927777777777778	Suidae	TRUE
OXY250ZCP_AFR75972_Suidae_2005.755556	OXY250ZCP	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
PQN272PET_AFR76139_Suidae_1998.461111	PQN272PET	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AQX043EPW_AFR76486_Suidae_1997.108333	AQX043EPW	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
YGG509SZQ_AFR76128_Suidae_2002.180556	YGG509SZQ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NVW399KPA_ACO25010_Suidae_1994	NVW399KPA	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LDZ876JQQ_AKJ81561_Suidae_1994.011111	LDZ876JQQ	NS1	H1N1	Suidae	0.2	0	0	0	0	0.8	Suidae	TRUE
DXO076JNH_AFR76379_Suidae_1996.816667	DXO076JNH	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CUG691LBC_AFR76432_Suidae_1995.805556	CUG691LBC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VOO076AEU_AFR76087_Suidae_1992.016667	VOO076AEU	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
UYA903TUI_AFR76275_Suidae_1994.1	UYA903TUI	NS1	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
XHO180SHJ_AKJ81810_Suidae_2004.833333	XHO180SHJ	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
QTF941BXA_AFR76150_Suidae_1993.177778	QTF941BXA	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JRO311IJP_AFR76117_Suidae_1992.794444	JRO311IJP	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
DMX963LLN_ACO25052_Suidae_1997	DMX963LLN	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BFE723FRT_ACO25063_Suidae_1998	BFE723FRT	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
CHL716AGT_ACO24999_Suidae_1993	CHL716AGT	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
UET439SMY_ACO25138_Suidae_1992	UET439SMY	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CYX950RHR_ACO25160_Suidae_1993	CYX950RHR	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
PCZ691ZLQ_ACO25127_Suidae_1991	PCZ691ZLQ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
INJ516JRC_AEN94869_Suidae_1994	INJ516JRC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
WZL620BWM_AFR76200_Suidae_1999.458333	WZL620BWM	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LVF192BUX_AFR76390_Suidae_1996.969444	LVF192BUX	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
VGN474PBK_AFR76661_Suidae_1998	VGN474PBK	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
KYG635ACO_AKJ81402_Suidae_1999.747222	KYG635ACO	NS1	H1N2	Suidae	0.00212765957446809	0	0	0.00428963623884695	0	0.993582704186685	Suidae	TRUE
NNK432TDU_ACY06345_Suidae_2009	NNK432TDU	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
MBE410KUD_ACY06347_Suidae_2009	MBE410KUD	NS1	H1N1	Suidae	0.2	0	0	0	0	0.8	Suidae	TRUE
HGC301YDR_ACY06343_Suidae_2008	HGC301YDR	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LMP343WOY_ACY06353_Suidae_2007	LMP343WOY	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
CLP381CGY_ADK26602_Suidae_2006.833333	CLP381CGY	NS1	H1N1	Suidae	0.4	0	0	0	0	0.6	Suidae	TRUE
WKJ089MBT_AIE51441_Suidae_2010.194444	WKJ089MBT	NS1	H1N1	Suidae	0.1	0	0	0.1	0	0.8	Suidae	TRUE
KKB679OAH_ATG28375_Suidae_2013.666667	KKB679OAH	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
EMR151UWK_AEK85836_Suidae_2010.155556	EMR151UWK	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DXI262AON_ADY71377_Suidae_2005.075	DXI262AON	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SXH876JUK_ACR39228_Suidae_2004.016667	SXH876JUK	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
MTE949QSO_ADY71585_Suidae_2008.372222	MTE949QSO	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HPQ242ZEG_AFR76565_Suidae_2002	HPQ242ZEG	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YUH823PEN_AFR76537_Suidae_2009	YUH823PEN	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DAI383AMX_AKJ82608_Suidae_2010.327778	DAI383AMX	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
PUI379QZQ_ACU82400_Suidae_2009.152778	PUI379QZQ	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
HFJ738UAI_ADJ80239_Suidae_2010.069444	HFJ738UAI	NS1	H1N2	Suidae	0	0	0	0.2	0	0.8	Suidae	TRUE
XHV722CJE_ALX30338_Suidae_2015	XHV722CJE	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
WFT560ONB_AKJ81018_Suidae_2012	WFT560ONB	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
LNP059RGS_AGT37107_Suidae_2012.138889	LNP059RGS	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
IUM099GWE_AKJ81596_Suidae_2012.166667	IUM099GWE	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
HUP267RCF_AKJ80995_Suidae_2011	HUP267RCF	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QYY015FCQ_ASB34024_Suidae_2014.666667	QYY015FCQ	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
VRG088KPZ_ADN23766_Suidae_2010	VRG088KPZ	NS1	H1N2	Suidae	0	0	0	0.2	0	0.8	Suidae	TRUE
ECX207ATD_ALX29682_Suidae_2014	ECX207ATD	NS1	H1N2	Suidae	0.1	0	0	0.1	0	0.8	Suidae	TRUE
NVA185QAS_AGL04342_Suidae_2003	NVA185QAS	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
NHY606PXK_AKJ81077_Suidae_2012	NHY606PXK	NS1	H1N1	Suidae	0.5	0	0	0.2	0	0.3	Avian	FALSE
QXV808IOA_ACR83903_Suidae_2001.272222	QXV808IOA	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
LIQ523WUH_ACZ62770_Suidae_2002.113889	LIQ523WUH	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZQY419BLU_AFR75865_Suidae_2001	ZQY419BLU	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
TPK816RQH_AGK24192_Suidae_2010.441667	TPK816RQH	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
FNV848ITZ_AGL04327_Suidae_2003	FNV848ITZ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BTN683BLI_BAL70432_Suidae_2009.833333	BTN683BLI	NS1	H1N1	Suidae	0.1	0	0	0.1	0	0.8	Suidae	TRUE
BPX551PKV_BAH02046_Suidae_2003	BPX551PKV	NS1	H1N1	Suidae	0.2	0	0	0	0	0.8	Suidae	TRUE
SWQ956AWX_AFC35423_Phyllostomidae_2009.333333	SWQ956AWX	NS1	H17N10	Phyllostomidae	0.7	0	0	0.1	0	0.2	Avian	FALSE
QRK481DPV_AGX84939_Phyllostomidae_2010	QRK481DPV	NS1	H18N11	Phyllostomidae	0.7	0	0	0.1	0	0.2	Avian	FALSE
XBS842UFH_AHB21200_Suidae_2007.816667	XBS842UFH	NS1	NA	Suidae	NA	NA	NA	NA	NA	NA	NA	TRUE
JYB759VJM_ACN90992_Suidae_2003.583333	JYB759VJM	NS1	NA	Suidae	NA	NA	NA	NA	NA	NA	NA	TRUE
NUC642JCW_ABO52087_Avian_2005.927778	NUC642JCW	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
KNH753ZAE_AHZ21101_Avian_2013.088889	KNH753ZAE	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
PRS633ALI_ALN12253_Avian_2008.9	PRS633ALI	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
PIH446PYO_YP308870_Hominidae_1968	PIH446PYO	NS1	NA	Hominidae	NA	NA	NA	NA	NA	NA	NA	TRUE
XCW717GSD_AIP93120_Hominidae_1957.694444	XCW717GSD	NS1	NA	Hominidae	NA	NA	NA	NA	NA	NA	NA	TRUE
JJO342RER_ATW74928_Avian_2017.166667	JJO342RER	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
UTP633DLH_ABB20146_Avian_1990.297222	UTP633DLH	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
YXL708HHN_ADU17584_Avian_2006.569444	YXL708HHN	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
UDG551YEL_ACF25494_Avian_2004	UDG551YEL	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
CIP962JBS_ACF25749_Avian_2001	CIP962JBS	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
VMW637EUB_ATP16915_Avian_2014.980556	VMW637EUB	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
PFC741AZO_ASJ81987_Avian_2016.608333	PFC741AZO	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
OZA456RPR_AHN96811_Avian_2013.597222	OZA456RPR	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
JTA405ANI_ASJ82122_Avian_2016.397222	JTA405ANI	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
TBH836LNC_ATP16891_Avian_2006.808333	TBH836LNC	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
BDQ886ACB_ATP16903_Avian_2006.808333	BDQ886ACB	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
CBU711UCX_APH09500_Avian_2013.713889	CBU711UCX	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
MSO051RHP_AGB98188_Avian_2009.633333	MSO051RHP	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
QCJ904VYQ_APQ31370_Avian_2011.472222	QCJ904VYQ	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
FFU399DRV_ADQ26645_Avian_2005	FFU399DRV	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
YJU506UJW_AEK65265_Avian_2006.002778	YJU506UJW	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
GAO678IRY_ASO97749_Avian_2016.991667	GAO678IRY	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
RRC081VBX_ABB87350_Avian_1986.363889	RRC081VBX	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
EFF682DXM_AGL57576_Avian_2000.388889	EFF682DXM	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
SXK467FOH_ASU48944_Avian_2016.380556	SXK467FOH	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
HGN752KRI_AHH30765_Hominidae_2013	HGN752KRI	NS1	NA	Hominidae	NA	NA	NA	NA	NA	NA	NA	TRUE
RKU798NHO_APR73191_Hominidae_2015	RKU798NHO	NS1	NA	Hominidae	NA	NA	NA	NA	NA	NA	NA	TRUE
DRE631OKY_APR73180_Hominidae_2013	DRE631OKY	NS1	NA	Hominidae	NA	NA	NA	NA	NA	NA	NA	TRUE
KRA931EVN_AEI29661_Avian_2007.911111	KRA931EVN	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
WGQ451HCR_ABX88826_Avian_2002	WGQ451HCR	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
MCD853MQE_AEK65205_Avian_2002	MCD853MQE	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
XQV177PSK_AEI29182_Avian_2002	XQV177PSK	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
MRL598WLT_AQS25316_Avian_2015.833333	MRL598WLT	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
ZFB327DCJ_APD70279_Avian_2014.258333	ZFB327DCJ	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
OEA909SEY_AEM75458_Avian_2009.833333	OEA909SEY	NS1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
KHU774QRE_AGA19331_Suidae_2009.877778	KHU774QRE	NS1	NA	Suidae	NA	NA	NA	NA	NA	NA	NA	TRUE
