"","Iteration","Lh","Tree.No","No.Off.Parmeters","No.Off.Zero","Model.string","qAB","qAD","qAE","qAH","qAP","qBA","qBD","qBE","qBH","qBP","qDA","qDB","qDE","qDH","qDP","qEA","qEB","qED","qEH","qEP","qHA","qHB","qHD","qHE","qHP","qPA","qPB","qPD","qPE","qPH","Root.P.A.","Root.P.B.","Root.P.D.","Root.P.E.","Root.P.H.","Root.P.P.","RecNode.P.A.","RecNode.P.B.","RecNode.P.D.","RecNode.P.E.","RecNode.P.H.","RecNode.P.P."
"93",195000,-274.20877,1,2,7,"1 Z Z 1 1 1 0 1 1 1 Z 0 Z 1 1 1 1 1 Z Z 1 1 1 Z 0 1 1 1 1 1 	1.711035	0.000000	0.000000	1.711035	1.711035	1.711035	29.963435	1.711035	1.711035	1.711035	0.000000	29.963435	0.000000	1.711035	1.711035	1.711035	1.711035	1.711035	0.000000	0.000000	1.711035	1.711035	1.711035	0.000000	29.963435	1.711035	1.711035	1.711035	1.711035	1.711035	0.166666	0.166667	0.166667	0.166667	0.166667	0.166667	0.166666	0.166667	0.166667	0.166667	0.166667	0.166667	
196000	-269.839977	1	2	9	Z Z Z 1 1 1 0 1 1 1 Z 0 Z Z 1 1 1 1 Z Z 1 1 1 Z 0 1 1 1 1 1 ",0,0,0,2.256397,2.256397,2.256397,45.606204,2.256397,2.256397,2.256397,0,45.606204,0,0,2.256397,2.256397,2.256397,2.256397,0,0,2.256397,2.256397,2.256397,0,45.606204,2.256397,2.256397,2.256397,2.256397,2.256397,0.166666,0.166667,0.166667,0.166667,0.166667,0.166667,0.166666,0.166667,0.166667,0.166667,0.166667,0.166667
"94",197000,-269.435696,1,2,10,"Z Z Z 1 1 1 Z 1 Z 1 Z 0 Z 1 Z 1 1 1 1 1 1 Z 1 Z 0 1 1 1 1 1 	0.000000	0.000000	0.000000	2.026768	2.026768	2.026768	0.000000	2.026768	0.000000	2.026768	0.000000	34.261965	0.000000	2.026768	0.000000	2.026768	2.026768	2.026768	2.026768	2.026768	2.026768	0.000000	2.026768	0.000000	34.261965	2.026768	2.026768	2.026768	2.026768	2.026768	0.166666	0.166667	0.166667	0.166667	0.166667	0.166667	0.166666	0.166667	0.166667	0.166667	0.166667	0.166667	
198000	-270.137122	1	2	6	Z Z Z 1 1 1 1 1 1 Z 1 Z 1 0 0 1 1 1 1 1 1 Z 1 1 0 1 1 1 1 1 ",0,0,0,2.93437,2.93437,2.93437,2.93437,2.93437,2.93437,0,2.93437,0,2.93437,46.384797,46.384797,2.93437,2.93437,2.93437,2.93437,2.93437,2.93437,0,2.93437,2.93437,46.384797,2.93437,2.93437,2.93437,2.93437,2.93437,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"95",199000,-268.675429,1,2,10,"Z Z Z 0 0 0 0 0 0 0 Z 1 0 1 0 0 Z 0 0 Z Z Z 0 Z 1 0 0 Z 0 0 	0.000000	0.000000	0.000000	2.765387	2.765387	2.765387	2.765387	2.765387	2.765387	2.765387	0.000000	41.756496	2.765387	41.756496	2.765387	2.765387	0.000000	2.765387	2.765387	0.000000	0.000000	0.000000	2.765387	0.000000	41.756496	2.765387	2.765387	0.000000	2.765387	2.765387	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
200000	-267.433962	1	2	10	Z Z Z 0 0 0 Z Z 0 0 0 0 0 1 0 0 Z 0 0 Z 0 Z 0 Z 1 0 0 Z 0 0 ",0,0,0,2.875471,2.875471,2.875471,0,0,2.875471,2.875471,2.875471,2.875471,2.875471,29.323824,2.875471,2.875471,0,2.875471,2.875471,0,2.875471,0,2.875471,0,29.323824,2.875471,2.875471,0,2.875471,2.875471,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"96",201000,-265.54716,1,2,14,"Z 0 Z Z 0 Z Z Z 0 0 1 Z Z 1 0 0 Z 0 0 Z 0 Z Z Z 1 0 0 Z 0 0 	0.000000	3.257804	0.000000	0.000000	3.257804	0.000000	0.000000	0.000000	3.257804	3.257804	40.390129	0.000000	0.000000	40.390129	3.257804	3.257804	0.000000	3.257804	3.257804	0.000000	3.257804	0.000000	0.000000	0.000000	40.390129	3.257804	3.257804	0.000000	3.257804	3.257804	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
202000	-263.737295	1	3	9	0 Z 0 Z 1 0 0 0 Z Z Z 0 Z 1 Z 1 0 1 1 Z 1 1 Z 0 2 1 0 0 0 1 ",0.255302,0,0.255302,0,4.524349,0.255302,0.255302,0.255302,0,0,0,0.255302,0,4.524349,0,4.524349,0.255302,4.524349,4.524349,0,4.524349,4.524349,0,0.255302,32.6401,4.524349,0.255302,0.255302,0.255302,4.524349,0.16678,0.166286,0.166724,0.166744,0.166711,0.166755,0.16678,0.166286,0.166724,0.166744,0.166711,0.166755
"97",203000,-264.883786,1,3,8,"0 0 0 Z 1 0 0 0 Z 0 2 2 2 2 Z 1 Z 1 1 1 1 Z 0 Z 2 1 0 Z Z 1 	1.002470	1.002470	1.002470	0.000000	4.964911	1.002470	1.002470	1.002470	0.000000	1.002470	28.636602	28.636602	28.636602	28.636602	0.000000	4.964911	0.000000	4.964911	4.964911	4.964911	4.964911	0.000000	1.002470	0.000000	28.636602	4.964911	1.002470	0.000000	0.000000	4.964911	0.166666	0.166668	0.166667	0.166666	0.166666	0.166666	0.166666	0.166668	0.166667	0.166666	0.166666	0.166666	
204000	-259.454554	1	3	5	0 0 0 0 2 0 0 0 0 0 2 1 1 2 Z 2 0 2 2 2 2 Z Z Z 1 2 0 0 Z 2 ",0.286575,0.286575,0.286575,0.286575,3.321316,0.286575,0.286575,0.286575,0.286575,0.286575,3.321316,40.832339,40.832339,3.321316,0,3.321316,0.286575,3.321316,3.321316,3.321316,3.321316,0,0,0,40.832339,3.321316,0.286575,0.286575,0,3.321316,0.16619,0.167957,0.167118,0.166412,0.166153,0.16617,0.16619,0.167957,0.167118,0.166412,0.166153,0.16617
"98",205000,-257.084852,1,3,8,"0 0 0 0 2 0 0 0 0 0 Z 0 1 Z Z 2 0 2 Z Z 2 Z Z 2 1 2 0 0 Z 2 	0.436145	0.436145	0.436145	0.436145	3.987091	0.436145	0.436145	0.436145	0.436145	0.436145	0.000000	0.436145	41.030679	0.000000	0.000000	3.987091	0.436145	3.987091	0.000000	0.000000	3.987091	0.000000	0.000000	3.987091	41.030679	3.987091	0.436145	0.436145	0.000000	3.987091	0.166648	0.166736	0.166661	0.166660	0.166648	0.166648	0.166648	0.166736	0.166661	0.166660	0.166648	0.166648	
206000	-261.845052	1	3	4	0 0 0 0 2 Z 0 0 2 0 2 0 1 Z Z 2 0 2 2 2 2 2 Z 2 1 2 0 0 0 2 ",0.207393,0.207393,0.207393,0.207393,3.980674,0,0.207393,0.207393,3.980674,0.207393,3.980674,0.207393,31.635776,0,0,3.980674,0.207393,3.980674,3.980674,3.980674,3.980674,3.980674,0,3.980674,31.635776,3.980674,0.207393,0.207393,0.207393,3.980674,0.166666,0.166669,0.166666,0.166666,0.166666,0.166666,0.166666,0.166669,0.166666,0.166666,0.166666,0.166666
"99",207000,-259.979006,1,3,6,"0 0 Z 0 2 2 Z 0 0 0 2 Z 1 2 2 2 Z 2 2 2 0 Z 2 Z 1 2 0 0 0 2 	0.314483	0.314483	0.000000	0.314483	4.128835	4.128835	0.000000	0.314483	0.314483	0.314483	4.128835	0.000000	38.847720	4.128835	4.128835	4.128835	0.000000	4.128835	4.128835	4.128835	0.314483	0.000000	4.128835	0.000000	38.847720	4.128835	0.314483	0.314483	0.314483	4.128835	0.166667	0.166666	0.166667	0.166667	0.166667	0.166667	0.166667	0.166666	0.166667	0.166667	0.166667	0.166667	
208000	-261.289576	1	3	11	0 Z Z 0 2 2 Z Z Z 0 2 Z 1 2 2 2 Z 2 Z 0 0 Z 2 Z 1 2 0 Z 0 2 ",0.398869,0,0,0.398869,3.273353,3.273353,0,0,0,0.398869,3.273353,0,39.054938,3.273353,3.273353,3.273353,0,3.273353,0,0.398869,0.398869,0,3.273353,0,39.054938,3.273353,0.398869,0,0.398869,3.273353,0.166651,0.166495,0.166749,0.16676,0.166677,0.166669,0.166651,0.166495,0.166749,0.16676,0.166677,0.166669
"100",209000,-258.004029,1,3,9,"0 0 Z 0 2 2 Z 2 0 0 2 Z 1 2 Z 2 0 2 Z 0 2 Z 2 Z 1 2 Z Z 0 2 	0.670835	0.670835	0.000000	0.670835	3.619405	3.619405	0.000000	3.619405	0.670835	0.670835	3.619405	0.000000	39.950798	3.619405	0.000000	3.619405	0.670835	3.619405	0.000000	0.670835	3.619405	0.000000	3.619405	0.000000	39.950798	3.619405	0.000000	0.000000	0.670835	3.619405	0.166666	0.166668	0.166668	0.166668	0.166666	0.166666	0.166666	0.166668	0.166668	0.166668	0.166666	0.166666	
210000	-263.356295	1	3	6	0 0 Z 0 2 2 2 2 Z 0 2 Z 1 2 2 2 0 2 0 0 2 Z 2 Z 1 2 0 Z 0 2 ",0.262677,0.262677,0,0.262677,7.429246,7.429246,7.429246,7.429246,0,0.262677,7.429246,0,41.774494,7.429246,7.429246,7.429246,0.262677,7.429246,0.262677,0.262677,7.429246,0,7.429246,0,41.774494,7.429246,0.262677,0,0.262677,7.429246,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"101",211000,-260.955291,1,3,4,"0 0 Z 0 2 2 2 2 Z 2 2 2 1 2 2 2 0 2 0 0 2 Z 2 Z 1 2 0 0 0 2 	0.270327	0.270327	0.000000	0.270327	2.738757	2.738757	2.738757	2.738757	0.000000	2.738757	2.738757	2.738757	37.630919	2.738757	2.738757	2.738757	0.270327	2.738757	0.270327	0.270327	2.738757	0.000000	2.738757	0.000000	37.630919	2.738757	0.270327	0.270327	0.270327	2.738757	0.166647	0.166676	0.166682	0.166686	0.166655	0.166654	0.166647	0.166676	0.166682	0.166686	0.166655	0.166654	
212000	-260.421965	1	3	4	0 0 0 0 2 2 2 2 2 2 2 1 0 Z 2 2 Z 2 0 Z 2 2 Z 0 1 2 0 0 0 2 ",0.209107,0.209107,0.209107,0.209107,4.339402,4.339402,4.339402,4.339402,4.339402,4.339402,4.339402,34.188965,0.209107,0,4.339402,4.339402,0,4.339402,0.209107,0,4.339402,4.339402,0,0.209107,34.188965,4.339402,0.209107,0.209107,0.209107,4.339402,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"102",213000,-261.356238,1,3,7,"0 0 0 0 2 2 2 2 2 Z 2 1 0 Z 2 2 2 2 0 2 Z Z Z 0 1 2 Z 0 Z 2 	0.845463	0.845463	0.845463	0.845463	5.412799	5.412799	5.412799	5.412799	5.412799	0.000000	5.412799	43.548222	0.845463	0.000000	5.412799	5.412799	5.412799	5.412799	0.845463	5.412799	0.000000	0.000000	0.000000	0.845463	43.548222	5.412799	0.000000	0.845463	0.000000	5.412799	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
214000	-261.146583	1	3	13	Z 0 0 0 2 Z 1 2 2 Z 2 1 Z Z Z 2 2 2 0 Z Z 0 Z Z 1 2 Z Z Z 2 ",0,0.76713,0.76713,0.76713,2.924095,0,36.353441,2.924095,2.924095,0,2.924095,36.353441,0,0,0,2.924095,2.924095,2.924095,0.76713,0,0,0.76713,0,0,36.353441,2.924095,0,0,0,2.924095,0.166623,0.166754,0.166757,0.166747,0.166559,0.16656,0.166623,0.166754,0.166757,0.166747,0.166559,0.16656
"103",215000,-262.500977,1,3,7,"0 0 0 0 2 2 Z 2 2 2 2 1 1 Z 0 2 2 2 Z 0 Z 0 0 Z 1 2 Z 0 Z 2 	0.714660	0.714660	0.714660	0.714660	6.589395	6.589395	0.000000	6.589395	6.589395	6.589395	6.589395	36.930483	36.930483	0.000000	0.714660	6.589395	6.589395	6.589395	0.000000	0.714660	0.000000	0.714660	0.714660	0.000000	36.930483	6.589395	0.000000	0.714660	0.000000	6.589395	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
216000	-266.372990	1	2	11	Z Z Z 0 0 0 0 0 Z 0 Z 1 Z 1 Z 0 Z 0 0 0 Z 0 0 0 1 0 Z 0 Z 0 ",0,0,0,3.075629,3.075629,3.075629,3.075629,3.075629,0,3.075629,0,45.96493,0,45.96493,0,3.075629,0,3.075629,3.075629,3.075629,0,3.075629,3.075629,3.075629,45.96493,3.075629,0,3.075629,0,3.075629,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"104",217000,-263.327261,1,2,14,"Z Z Z 1 1 1 1 Z 1 Z Z 0 Z Z Z 1 Z 1 Z 1 1 1 1 1 0 1 Z Z Z 1 	0.000000	0.000000	0.000000	2.763335	2.763335	2.763335	2.763335	0.000000	2.763335	0.000000	0.000000	32.234566	0.000000	0.000000	0.000000	2.763335	0.000000	2.763335	0.000000	2.763335	2.763335	2.763335	2.763335	2.763335	32.234566	2.763335	0.000000	0.000000	0.000000	2.763335	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
218000	-269.092208	1	2	11	Z Z Z 1 1 1 1 Z Z 1 1 0 0 Z 1 1 Z 1 Z 1 1 1 1 1 0 1 Z Z Z 1 ",0,0,0,3.950076,3.950076,3.950076,3.950076,0,0,3.950076,3.950076,18.268023,18.268023,0,3.950076,3.950076,0,3.950076,0,3.950076,3.950076,3.950076,3.950076,3.950076,18.268023,3.950076,0,0,0,3.950076,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"105",219000,-265.704772,1,2,9,"Z Z Z 1 1 1 1 0 1 1 1 0 1 1 1 Z 0 1 Z Z 1 1 1 Z 0 1 Z 1 Z 1 	0.000000	0.000000	0.000000	3.077649	3.077649	3.077649	3.077649	47.117566	3.077649	3.077649	3.077649	47.117566	3.077649	3.077649	3.077649	0.000000	47.117566	3.077649	0.000000	0.000000	3.077649	3.077649	3.077649	0.000000	47.117566	3.077649	0.000000	3.077649	0.000000	3.077649	0.166666	0.166667	0.166667	0.166667	0.166667	0.166667	0.166666	0.166667	0.166667	0.166667	0.166667	0.166667	
220000	-268.101855	1	2	9	Z Z Z 1 1 Z 1 0 Z Z 1 0 1 1 1 1 Z 1 1 1 1 1 1 1 0 1 Z 1 Z 1 ",0,0,0,2.213265,2.213265,0,2.213265,29.951793,0,0,2.213265,29.951793,2.213265,2.213265,2.213265,2.213265,0,2.213265,2.213265,2.213265,2.213265,2.213265,2.213265,2.213265,29.951793,2.213265,0,2.213265,0,2.213265,0.166666,0.166667,0.166667,0.166667,0.166667,0.166667,0.166666,0.166667,0.166667,0.166667,0.166667,0.166667
"106",221000,-264.432301,1,2,8,"Z 1 Z 1 1 Z 1 1 Z 1 1 0 1 1 1 1 1 1 Z 1 1 1 1 1 0 1 Z Z Z 1 	0.000000	2.737686	0.000000	2.737686	2.737686	0.000000	2.737686	2.737686	0.000000	2.737686	2.737686	42.801006	2.737686	2.737686	2.737686	2.737686	2.737686	2.737686	0.000000	2.737686	2.737686	2.737686	2.737686	2.737686	42.801006	2.737686	0.000000	0.000000	0.000000	2.737686	0.166666	0.166670	0.166670	0.166669	0.166663	0.166662	0.166666	0.166670	0.166670	0.166669	0.166663	0.166662	
222000	-266.392673	1	2	7	Z 1 Z 1 1 Z 1 1 Z 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 Z Z Z 1 ",0,1.762573,0,1.762573,1.762573,0,1.762573,1.762573,0,1.762573,1.762573,39.27007,1.762573,1.762573,1.762573,1.762573,1.762573,1.762573,1.762573,1.762573,1.762573,1.762573,1.762573,1.762573,39.27007,1.762573,0,0,0,1.762573,0.166646,0.166833,0.166813,0.166708,0.166518,0.166482,0.166646,0.166833,0.166813,0.166708,0.166518,0.166482
"107",223000,-263.98842,1,2,10,"Z 1 Z 1 1 Z Z 1 Z 1 1 0 1 1 1 1 1 1 1 Z 1 Z 1 1 0 1 Z Z Z 1 	0.000000	3.227161	0.000000	3.227161	3.227161	0.000000	0.000000	3.227161	0.000000	3.227161	3.227161	57.559514	3.227161	3.227161	3.227161	3.227161	3.227161	3.227161	3.227161	0.000000	3.227161	0.000000	3.227161	3.227161	57.559514	3.227161	0.000000	0.000000	0.000000	3.227161	0.166666	0.166668	0.166668	0.166668	0.166665	0.166665	0.166666	0.166668	0.166668	0.166668	0.166665	0.166665	
224000	-258.992813	1	3	9	Z 1 Z 1 2 1 0 2 Z Z 1 0 0 1 1 2 Z 2 1 2 2 Z Z 1 0 2 Z Z 1 2 ",0,0.488612,0,0.488612,4.579136,0.488612,35.855081,4.579136,0,0,0.488612,35.855081,35.855081,0.488612,0.488612,4.579136,0,4.579136,0.488612,4.579136,4.579136,0,0,0.488612,35.855081,4.579136,0,0,0.488612,4.579136,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"108",225000,-265.64121,1,3,5,"Z 1 1 1 2 Z 0 Z 2 1 Z 0 0 1 1 2 2 2 1 2 2 2 1 1 0 2 1 Z 1 2 	0.000000	0.945006	0.945006	0.945006	5.104754	0.000000	27.275518	0.000000	5.104754	0.945006	0.000000	27.275518	27.275518	0.945006	0.945006	5.104754	5.104754	5.104754	0.945006	5.104754	5.104754	5.104754	0.945006	0.945006	27.275518	5.104754	0.945006	0.000000	0.945006	5.104754	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
226000	-261.208069	1	3	7	Z 1 Z 2 2 1 2 1 2 Z 2 0 Z 1 1 2 2 2 Z 2 2 2 1 1 0 2 Z Z 1 2 ",0,0.440237,0,2.66442,2.66442,0.440237,2.66442,0.440237,2.66442,0,2.66442,30.306179,0,0.440237,0.440237,2.66442,2.66442,2.66442,0,2.66442,2.66442,2.66442,0.440237,0.440237,30.306179,2.66442,0,0,0.440237,2.66442,0.166657,0.166678,0.166678,0.166671,0.166658,0.166657,0.166657,0.166678,0.166678,0.166671,0.166658,0.166657
"109",227000,-264.539029,1,2,9,"Z Z Z 1 1 1 1 1 1 Z 1 0 1 1 Z 1 Z 1 Z 1 1 1 1 1 0 1 1 Z Z 1 	0.000000	0.000000	0.000000	2.700219	2.700219	2.700219	2.700219	2.700219	2.700219	0.000000	2.700219	43.753022	2.700219	2.700219	0.000000	2.700219	0.000000	2.700219	0.000000	2.700219	2.700219	2.700219	2.700219	2.700219	43.753022	2.700219	2.700219	0.000000	0.000000	2.700219	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
228000	-264.085244	1	2	12	Z Z Z 1 1 1 1 1 1 Z Z 1 1 Z Z 1 Z 1 Z 1 1 Z 1 1 0 1 1 Z Z 1 ",0,0,0,2.345865,2.345865,2.345865,2.345865,2.345865,2.345865,0,0,2.345865,2.345865,0,0,2.345865,0,2.345865,0,2.345865,2.345865,0,2.345865,2.345865,32.733154,2.345865,2.345865,0,0,2.345865,0.166547,0.166696,0.166842,0.166691,0.166619,0.166605,0.166547,0.166696,0.166842,0.166691,0.166619,0.166605
"110",229000,-263.350463,1,2,12,"Z Z Z 1 1 Z 1 Z 1 Z Z 1 1 Z 1 1 Z 1 1 1 1 Z 1 1 0 1 1 Z Z 1 	0.000000	0.000000	0.000000	2.957972	2.957972	0.000000	2.957972	0.000000	2.957972	0.000000	0.000000	2.957972	2.957972	0.000000	2.957972	2.957972	0.000000	2.957972	2.957972	2.957972	2.957972	0.000000	2.957972	2.957972	53.328346	2.957972	2.957972	0.000000	0.000000	2.957972	0.166663	0.166670	0.166668	0.166665	0.166666	0.166666	0.166663	0.166670	0.166668	0.166665	0.166666	0.166666	
230000	-266.975172	1	2	13	Z Z Z 1 1 Z Z Z 1 Z Z 1 1 Z 1 1 1 1 1 Z 1 Z 1 1 0 1 1 Z Z 1 ",0,0,0,2.811566,2.811566,0,0,0,2.811566,0,0,2.811566,2.811566,0,2.811566,2.811566,2.811566,2.811566,2.811566,0,2.811566,0,2.811566,2.811566,24.900225,2.811566,2.811566,0,0,2.811566,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"111",231000,-265.534701,1,2,10,"Z 1 Z 1 1 1 1 Z 1 1 0 Z 1 Z Z 1 Z 1 1 1 1 1 1 1 0 1 Z Z Z 1 	0.000000	2.960920	0.000000	2.960920	2.960920	2.960920	2.960920	0.000000	2.960920	2.960920	38.892884	0.000000	2.960920	0.000000	0.000000	2.960920	0.000000	2.960920	2.960920	2.960920	2.960920	2.960920	2.960920	2.960920	38.892884	2.960920	0.000000	0.000000	0.000000	2.960920	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
232000	-270.287922	1	2	12	Z 1 Z 1 1 1 1 Z Z Z 1 0 1 Z 1 1 Z Z 1 1 Z Z 1 1 0 1 Z Z 1 1 ",0,2.744469,0,2.744469,2.744469,2.744469,2.744469,0,0,0,2.744469,45.568207,2.744469,0,2.744469,2.744469,0,0,2.744469,2.744469,0,0,2.744469,2.744469,45.568207,2.744469,0,0,2.744469,2.744469,0.166682,0.16651,0.166536,0.16676,0.166752,0.16676,0.166682,0.16651,0.166536,0.16676,0.166752,0.16676
"112",233000,-262.694996,1,2,16,"Z Z Z 1 1 1 1 Z Z Z Z 0 1 Z 1 1 Z 1 Z 1 Z Z 1 Z 0 1 Z Z Z 1 	0.000000	0.000000	0.000000	4.491360	4.491360	4.491360	4.491360	0.000000	0.000000	0.000000	0.000000	35.666782	4.491360	0.000000	4.491360	4.491360	0.000000	4.491360	0.000000	4.491360	0.000000	0.000000	4.491360	0.000000	35.666782	4.491360	0.000000	0.000000	0.000000	4.491360	0.166664	0.166670	0.166670	0.166667	0.166665	0.166664	0.166664	0.166670	0.166670	0.166667	0.166665	0.166664	
234000	-261.069959	1	2	13	Z Z Z 1 1 Z 1 1 Z Z Z 0 1 1 Z 1 Z 1 1 1 1 Z 1 1 0 1 Z Z Z 1 ",0,0,0,2.871234,2.871234,0,2.871234,2.871234,0,0,0,41.259657,2.871234,2.871234,0,2.871234,0,2.871234,2.871234,2.871234,2.871234,0,2.871234,2.871234,41.259657,2.871234,0,0,0,2.871234,0.164686,0.169826,0.169537,0.166216,0.16505,0.164686,0.164686,0.169826,0.169537,0.166216,0.16505,0.164686
"113",235000,-265.057851,1,2,12,"Z Z Z 1 1 Z 1 1 Z Z 0 0 1 Z Z 1 Z 1 1 1 1 Z 1 1 0 1 1 Z Z 1 	0.000000	0.000000	0.000000	3.454605	3.454605	0.000000	3.454605	3.454605	0.000000	0.000000	36.694315	36.694315	3.454605	0.000000	0.000000	3.454605	0.000000	3.454605	3.454605	3.454605	3.454605	0.000000	3.454605	3.454605	36.694315	3.454605	3.454605	0.000000	0.000000	3.454605	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
236000	-264.392253	1	2	13	Z Z Z 1 1 1 1 Z 1 Z Z 0 1 0 1 1 Z 1 Z Z 1 1 Z 1 0 1 Z Z Z 1 ",0,0,0,3.999681,3.999681,3.999681,3.999681,0,3.999681,0,0,37.332195,3.999681,37.332195,3.999681,3.999681,0,3.999681,0,0,3.999681,3.999681,0,3.999681,37.332195,3.999681,0,0,0,3.999681,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"114",237000,-261.941811,1,2,12,"Z 1 Z 1 1 1 1 1 1 Z 1 0 Z 1 Z 1 Z 1 Z Z 1 1 Z 1 0 1 Z Z Z 1 	0.000000	2.882498	0.000000	2.882498	2.882498	2.882498	2.882498	2.882498	2.882498	0.000000	2.882498	39.003845	0.000000	2.882498	0.000000	2.882498	0.000000	2.882498	0.000000	0.000000	2.882498	2.882498	0.000000	2.882498	39.003845	2.882498	0.000000	0.000000	0.000000	2.882498	0.166656	0.166678	0.166677	0.166698	0.166648	0.166642	0.166656	0.166678	0.166677	0.166698	0.166648	0.166642	
238000	-259.360994	1	3	12	Z 1 Z 1 2 2 2 Z Z Z 1 0 2 1 Z 1 Z 2 Z Z 2 2 Z 1 0 2 1 Z Z 2 ",0,0.475965,0,0.475965,3.77128,3.77128,3.77128,0,0,0,0.475965,57.490463,3.77128,0.475965,0,0.475965,0,3.77128,0,0,3.77128,3.77128,0,0.475965,57.490463,3.77128,0.475965,0,0,3.77128,0.166126,0.166547,0.166675,0.168339,0.166174,0.166138,0.166126,0.166547,0.166675,0.168339,0.166174,0.166138
"115",239000,-269.771719,1,2,11,"Z 1 Z 1 1 1 1 Z Z Z 1 0 1 Z Z 1 1 1 Z 1 1 1 Z Z 0 1 1 Z 1 1 	0.000000	2.096664	0.000000	2.096664	2.096664	2.096664	2.096664	0.000000	0.000000	0.000000	2.096664	27.908485	2.096664	0.000000	0.000000	2.096664	2.096664	2.096664	0.000000	2.096664	2.096664	2.096664	0.000000	0.000000	27.908485	2.096664	2.096664	0.000000	2.096664	2.096664	0.166672	0.166661	0.166662	0.166666	0.166670	0.166669	0.166672	0.166661	0.166662	0.166666	0.166670	0.166669	
240000	-268.408952	1	2	8	Z 1 Z 1 1 1 1 1 Z Z 1 0 1 1 Z 1 Z 1 1 1 1 1 Z 1 0 1 1 Z 1 1 ",0,1.630279,0,1.630279,1.630279,1.630279,1.630279,1.630279,0,0,1.630279,49.993444,1.630279,1.630279,0,1.630279,0,1.630279,1.630279,1.630279,1.630279,1.630279,0,1.630279,49.993444,1.630279,1.630279,0,1.630279,1.630279,0.166666,0.166667,0.166667,0.166667,0.166667,0.166667,0.166666,0.166667,0.166667,0.166667,0.166667,0.166667
"116",241000,-265.186088,1,2,11,"Z 1 Z 1 1 Z Z Z Z 1 1 0 1 1 Z 1 1 1 1 1 1 Z 1 Z 0 1 Z Z 1 1 	0.000000	2.594294	0.000000	2.594294	2.594294	0.000000	0.000000	0.000000	0.000000	2.594294	2.594294	47.112425	2.594294	2.594294	0.000000	2.594294	2.594294	2.594294	2.594294	2.594294	2.594294	0.000000	2.594294	0.000000	47.112425	2.594294	0.000000	0.000000	2.594294	2.594294	0.166669	0.166661	0.166662	0.166667	0.166671	0.166671	0.166669	0.166661	0.166662	0.166667	0.166671	0.166671	
242000	-263.240411	1	3	7	Z 1 Z 1 2 2 1 Z Z Z 1 0 1 1 2 2 2 2 1 2 1 Z 2 2 0 2 Z 1 1 2 ",0,0.136193,0,0.136193,4.352381,4.352381,0.136193,0,0,0,0.136193,56.708741,0.136193,0.136193,4.352381,4.352381,4.352381,4.352381,0.136193,4.352381,0.136193,0,4.352381,4.352381,56.708741,4.352381,0,0.136193,0.136193,4.352381,0.166669,0.166665,0.166665,0.166666,0.166668,0.166668,0.166669,0.166665,0.166665,0.166666,0.166668,0.166668
